feed,1.00
feedback,1.00
feedbag,0.94
feeder,0.94
feedlot,0.84
feel,1.00
feeler,1.00
feeling,1.00
feign,0.83
feint,0.58
feisty,0.95
feldspar,0.61
felicitate,0.62
felicitous,0.63
feline,0.99
fell,1.00
fellah,0.84
fellate,0.60
fellatio,0.67
feller,0.78
fellow,1.00
fellowman,0.68
fellowship,1.00
felon,0.94
felonious,0.95
felony,1.00
felt,1.00
female,1.00
femaleness,0.94
feminine,1.00
femininity,1.00
feminism,0.94
feminist,1.00
feministic,1.00
feminization,1.00
femme,0.89
femoral,0.72
femur,1.00
fen,0.58
fence,1.00
fencer,1.00
fencing,1.00
fend,0.94
fender,1.00
fennel,0.95
fenny,0.28
feral,0.78
ferment,1.00
fermentation,0.94
fermium,0.39
fern,1.00
ferocious,1.00
ferociousness,0.95
ferocity,0.85
ferret,1.00
ferrite,0.50
ferrous,0.78
ferry,1.00
ferryboat,1.00
ferryman,0.95
fertile,1.00
fertility,1.00
fertilization,1.00
fertilize,1.00
fertilizer,1.00
fervency,0.72
fervent,0.85
fervor,0.84
fescue,0.53
fess,0.78
fest,0.89
festal,0.47
fester,0.95
festival,1.00
festive,1.00
festiveness,0.89
festivity,1.00
festoon,0.56
feta,0.89
fetal,1.00
fetch,1.00
fete,0.68
fetid,0.53
fetish,1.00
fetishism,0.84
fetishist,0.89
fetishistic,0.83
fetlock,0.22
fetor,0.33
fetter,0.55
fettle,0.16
fettler,0.44
fettuccine,1.00
fetus,1.00
feud,1.00
feudal,0.83
feudalism,0.53
feudalistic,0.65
feuilleton,0.11
fever,1.00
fevered,0.94
feverish,1.00
feverous,0.89
few,1.00
fiacre,0.28
fiance,0.95
fiancee,1.00
fiasco,1.00
fib,1.00
fibber,1.00
fiber,1.00
fiberglass,1.00
fibril,0.63
fibrillation,0.63
fibrinogen,0.63
fibroblast,0.50
fibroid,0.85
fibrosis,0.89
fibrotic,0.68
fibrous,0.89
fibster,0.81
fibula,0.94
fibular,0.55
fiche,0.57
fichus,0.44
fickle,0.95
fico,0.44
fiction,1.00
fictional,1.00
fictionalize,0.94
fictitious,1.00
fiddle,1.00
fiddler,1.00
fiddlestick,0.89
fiddly,0.65
fidelity,0.89
fidget,1.00
fidgety,1.00
fiduciary,0.74
fief,0.60
field,1.00
fielder,0.95
fieldstrip,0.58
fieldwork,1.00
fiend,1.00
fiendish,0.95
fierce,1.00
fierceness,1.00
fiery,0.95
fiesta,1.00
fife,0.73
fifteen,1.00
fifth,1.00
fifty,1.00
fig,1.00
fight,1.00
fightable,1.00
fighter,1.00
figment,1.00
figural,0.72
figurate,0.45
figurative,0.94
figure,1.00
figurehead,1.00
figureless,1.00
figurer,0.84
figurine,1.00
filament,0.85
filbert,0.58
filcher,0.43
file,1.00
filer,1.00
filet,1.00
filial,0.74
filibuster,0.83
filigree,0.80
fill,1.00
filler,0.95
fillet,1.00
filling,1.00
filly,0.74
film,1.00
filmgoer,1.00
filmic,0.44
filmmaker,1.00
filmstrip,1.00
filmy,0.94
filter,1.00
filth,1.00
filthiness,0.95
filthy,1.00
filtration,1.00
fin,0.95
finagle,0.74
final,1.00
finale,1.00
finalist,1.00
finality,0.95
finalize,1.00
finance,1.00
financial,1.00
financier,1.00
finch,0.90
find,1.00
finder,1.00
fine,1.00
fineness,0.94
finery,0.94
finesse,1.00
finger,1.00
fingerboard,0.85
fingernail,1.00
fingerprint,1.00
fingertip,1.00
finicky,0.94
finis,0.45
finish,1.00
finisher,1.00
finite,1.00
fink,0.58
fir,0.89
fire,1.00
firearm,1.00
fireball,1.00
firebomb,1.00
firebox,0.85
firebrand,0.78
firebreak,0.67
firebug,0.89
firecracker,1.00
firefight,1.00
firefighter,1.00
firefly,1.00
firehose,1.00
firehouse,1.00
firehydrant,1.00
firelight,1.00
fireman,1.00
fireplace,1.00
fireplug,0.71
firepower,1.00
fireproof,1.00
fireside,1.00
firestorm,0.89
firetrap,0.95
firetruck,1.00
firewall,1.00
firewater,0.89
fireweed,0.75
firewood,1.00
firework,1.00
fireworks,1.00
firm,1.00
firma,0.60
firmament,0.89
firmamental,0.58
firmness,0.94
firmware,0.78
first,1.00
firstborn,1.00
firstling,0.61
firth,0.47
fiscal,1.00
fish,1.00
fishbone,1.00
fishbowl,1.00
fisherman,1.00
fisherwoman,0.95
fishery,1.00
fisheye,0.95
fishhook,1.00
fishing,1.00
fishinghook,1.00
fishingpole,1.00
fishingrod,0.95
fishless,0.70
fishmeal,0.81
fishmonger,0.89
fishnet,1.00
fishpond,1.00
fishtail,1.00
fishtank,1.00
fishwife,0.43
fishy,1.00
fissile,0.53
fission,1.00
fissionable,0.53
fissure,0.94
fist,1.00
fistfight,1.00
fistful,0.94
fistic,0.21
fisticuffs,0.56
fistula,0.44
fit,1.00
fitful,0.84
fitness,1.00
fitter,0.95
five,1.00
fiver,0.74
fix,1.00
fixable,1.00
fixate,0.89
fixation,0.95
fixedness,0.65
fixer,0.95
fixture,0.95
fizz,1.00
fizzle,0.95
fizzy,1.00
fjord,0.89
flab,0.95
flabbergasted,1.00
flabby,1.00
flaccid,0.80
flag,1.00
flagellant,0.72
flagellate,0.78
flagellation,0.75
flageolet,0.42
flagman,0.84
flagon,0.72
flagpole,1.00
flagrant,0.89
flagship,0.94
flagstaff,0.90
flagstone,0.90
flail,0.73
flair,1.00
flak,0.89
flake,0.95
flakiness,1.00
flaky,1.00
flam,0.45
flambeau,0.61
flamboyance,1.00
flamboyant,1.00
flame,1.00
flamenco,0.89
flameout,0.82
flamer,0.71
flamethrower,1.00
flaming,1.00
flamingo,1.00
flammable,1.00
flan,0.89
flange,0.83
flank,1.00
flanker,0.44
flannel,1.00
flap,1.00
flapdoodle,0.17
flapjack,1.00
flapper,0.89
flare,1.00
flares,1.00
flash,1.00
flashback,1.00
flashbulb,0.95
flasher,0.95
flashgun,0.67
flashiness,0.95
flashlight,1.00
flashover,0.48
flashpoint,0.89
flashy,1.00
flask,1.00
flat,1.00
flatbed,1.00
flatcar,0.80
flatfish,0.74
flatfoot,1.00
flathead,0.94
flatiron,0.86
flatland,0.94
flatlander,0.79
flatness,1.00
flatten,1.00
flatter,1.00
flattered,1.00
flatterer,0.90
flattering,1.00
flattery,1.00
flattop,0.85
flatulence,1.00
flatulent,0.95
flatus,0.35
flatware,1.00
flatwork,0.72
flatworm,1.00
flaunt,0.89
flautist,0.61
flavor,1.00
flavorful,1.00
flavorings,1.00
flavorless,1.00
flaw,0.95
flawed,1.00
flawless,1.00
flax,0.77
flaxseed,0.82
flay,0.94
flea,1.00
fleabag,0.94
fleck,0.94
fledge,0.72
fledgling,0.90
flee,1.00
fleece,0.95
fleecy,0.84
fleer,0.21
fleet,1.00
fleetness,0.70
flesh,1.00
fleshless,0.95
fleshpot,0.68
fleshy,1.00
fletch,0.58
flex,1.00
flexibility,1.00
flexible,1.00
flexor,0.78
flexure,0.53
flibbertigibbet,0.44
flick,1.00
flicker,0.95
flier,1.00
flight,1.00
flightless,1.00
flighty,1.00
flimflam,0.68
flimsy,1.00
flinch,1.00
flincher,0.80
fling,1.00
flint,1.00
flintlock,0.63
flinty,0.68
flip,1.00
flippancy,0.55
flippant,0.76
flipper,0.95
flipping,1.00
flirt,1.00
flirtation,1.00
flirtatious,1.00
flirter,0.95
flirty,1.00
flit,0.48
flitter,0.94
flivver,0.21
float,1.00
floatability,0.95
floater,0.94
flocculation,0.15
flock,0.94
floe,0.60
flog,1.00
flood,1.00
floodgate,0.95
floodlight,1.00
floodplain,0.75
floodwater,1.00
floor,0.95
floorboard,0.94
flooring,1.00
floorshow,0.83
floorwalker,0.63
floozy,0.94
flop,1.00
flophouse,0.74
flopper,0.71
floppy,1.00
flora,1.00
floral,1.00
florescence,0.95
florescent,0.94
floribunda,0.11
florid,0.78
florin,0.39
florist,1.00
floss,0.95
flotation,0.95
flotilla,0.37
flotsam,0.61
flounce,0.74
flouncy,0.63
flounder,1.00
flour,1.00
flourish,1.00
flourless,0.95
floury,0.94
flout,0.63
flow,1.00
flower,1.00
flowerbed,1.00
flowering,1.00
flowerless,0.94
flowerpot,1.00
flowery,1.00
flowstone,0.68
flu,1.00
flub,0.95
fluctuant,0.74
fluctuate,1.00
fluctuating,0.89
fluctuation,0.89
flue,0.75
fluent,1.00
fluff,1.00
fluffy,1.00
fluid,1.00
fluidity,0.95
fluke,1.00
flume,0.79
flummox,0.44
flummoxed,0.78
flunk,1.00
flunky,0.75
fluoresce,0.72
fluorescent,1.00
fluoridation,0.72
fluoride,1.00
fluorine,0.90
fluorite,0.67
fluorocarbon,0.61
fluoroscope,0.58
fluorspar,0.33
flurry,1.00
flush,1.00
flusher,0.79
fluster,1.00
flute,1.00
flutist,0.95
flutter,1.00
fluttery,0.89
flux,0.86
fly,1.00
flyable,1.00
flyaway,0.94
flyblown,0.26
flyboy,0.89
flyby,1.00
flycatcher,0.95
flyer,1.00
flyleaf,0.83
flyover,0.95
flypaper,1.00
flyspeck,0.74
flyswatter,1.00
flytrap,0.94
flyweight,0.74
foal,0.89
foam,1.00
foamy,1.00
fob,0.68
focal,0.95
focus,1.00
fodder,0.73
foe,0.95
fog,1.00
fogbound,0.61
fogey,0.84
fogginess,1.00
foggy,1.00
foghorn,1.00
foible,0.75
foil,1.00
foist,0.72
fold,1.00
folder,1.00
folderol,0.37
foldout,1.00
foliage,1.00
folic,0.84
folio,0.78
folk,1.00
folklore,1.00
folkloric,0.84
folksong,0.95
folksy,0.95
folktale,1.00
folkway,0.44
follicle,0.89
follicular,0.53
follow,1.00
follower,1.00
following,1.00
folly,0.95
foment,0.47
fond,1.00
fondant,0.67
fondle,1.00
fondness,1.00
fondue,1.00
font,1.00
food,1.00
foodie,0.75
foodless,0.95
foodstuff,0.95
fool,1.00
foolery,1.00
foolhardy,1.00
foolish,1.00
foolishness,1.00
foolproof,1.00
foolscap,0.50
foot,1.00
footage,0.94
football,1.00
footballer,0.94
footbath,0.89
footboard,0.89
footbridge,0.79
footer,0.79
footfall,0.83
footgear,0.89
foothold,1.00
footing,1.00
footlights,0.83
footling,0.45
footlocker,1.00
footloose,0.95
footman,0.81
footmark,0.79
footnote,1.00
footpad,0.80
footpath,1.00
footplate,0.67
footprint,1.00
footrace,1.00
footrest,1.00
footrope,0.33
footsie,1.00
footslogger,0.42
footstep,1.00
footsteps,1.00
footstone,0.53
footstool,1.00
footsy,1.00
footwear,1.00
footwork,0.95
footy,0.62
fop,0.39
foppery,0.50
foppish,0.67
foppishness,0.43
for,1.00
forage,0.89
foramen,0.28
foraminifera,0.15
forasmuch,0.78
foray,0.62
forbear,0.90
forbearance,0.90
forbid,1.00
forbidding,1.00
force,1.00
forceful,1.00
forceps,1.00
forces,1.00
forcible,0.95
ford,1.00
fordo,0.33
fore,0.86
forearm,1.00
forebear,0.83
foreboding,0.94
forebrain,0.68
forecast,1.00
forecastle,0.50
foreclose,1.00
foreclosure,1.00
forecourt,0.63
foredeck,0.74
forefather,1.00
forefinger,1.00
forefront,0.94
forego,0.84
foregoing,0.95
foregone,0.94
foreground,1.00
forehand,0.95
forehead,1.00
foreign,1.00
foreigner,1.00
foreignness,0.81
foreknowledge,0.85
forelady,0.42
foreleg,0.95
forelimb,0.84
forelock,0.56
foreman,1.00
foremast,0.47
foremost,1.00
forensic,1.00
forensics,1.00
foreordain,0.58
forepaw,0.67
foreplay,1.00
forerunner,0.85
foresail,0.48
foresee,0.95
foreseeable,0.94
foreshadow,1.00
foresheet,0.50
foreshock,0.78
foresight,1.00
foresightedness,0.94
foreskin,1.00
forest,1.00
forestall,0.53
forestation,0.68
forestay,0.61
forested,0.84
forester,0.95
forestry,1.00
foretaste,0.72
foretell,1.00
foreteller,0.73
forethought,1.00
foretop,0.39
forevermore,1.00
forewarn,0.95
forewarning,1.00
forewoman,0.83
foreword,0.95
foreyard,0.47
forfeit,1.00
forfeiture,0.89
forfend,0.05
forge,0.83
forger,0.95
forgery,0.95
forget,1.00
forgetful,1.00
forgetfulness,1.00
forgettable,1.00
forgivable,1.00
forgive,1.00
forgiveness,1.00
forgiver,1.00
forgiving,1.00
forint,0.29
fork,1.00
forkful,1.00
forklift,1.00
forlorn,0.78
form,1.00
formable,0.89
formal,1.00
formaldehyde,1.00
formalin,0.39
formalism,0.80
formality,0.94
formalize,0.94
format,1.00
formation,1.00
formative,1.00
former,1.00
formfitting,0.95
formic,0.37
formidable,0.94
formless,1.00
formula,1.00
formulaic,0.74
formulary,0.80
formulate,0.89
formulation,1.00
fornicate,1.00
fornication,0.94
fornicator,0.84
forsake,1.00
forsooth,0.40
forswear,0.53
forsworn,0.79
fort,1.00
forte,0.95
forth,1.00
forthcoming,1.00
forthright,1.00
forthrightness,0.89
fortification,1.00
fortify,1.00
fortitude,0.94
fortnight,0.89
fortress,1.00
fortuitous,0.84
fortunate,1.00
fortune,1.00
fortuneteller,1.00
fortunetelling,1.00
forty,1.00
fortyish,1.00
forum,0.99
forward,1.00
forwarder,0.78
forwarding,0.95
forwards,1.00
fossil,1.00
fossilization,0.95
fossilized,1.00
foster,1.00
foul,1.00
foulard,0.28
foulmouthed,1.00
foulness,0.95
found,1.00
foundation,1.00
founder,1.00
founding,0.95
foundling,0.80
foundry,0.75
fount,0.47
fountain,1.00
four,1.00
foursome,1.00
foursquare,0.90
fourth,1.00
fovea,0.25
fowl,1.00
fowling,0.78
fox,1.00
foxglove,0.58
foxhole,1.00
foxhound,0.79
foxhunt,0.94
foxhunting,0.95
foxtrot,0.90
foxy,1.00
foyer,1.00
fracas,0.58
fractal,0.76
fraction,1.00
fractional,1.00
fractious,0.72
fracture,1.00
fragile,1.00
fragility,0.94
fragment,1.00
fragmentary,0.78
fragmentation,1.00
fragrance,1.00
fragrant,1.00
frail,1.00
frailty,1.00
fraise,0.32
frame,1.00
framer,0.95
framework,1.00
franc,0.89
franchise,1.00
franchisee,0.95
francium,0.47
frangible,0.68
frangipani,0.22
frank,1.00
frankincense,0.74
frankness,0.95
frantic,1.00
frap,0.33
frappe,0.85
frat,0.83
fraternal,1.00
fraternity,1.00
fraternization,0.84
fraternize,1.00
fratricidal,0.33
frau,0.63
fraud,0.95
fraudulent,0.89
fraught,1.00
fray,0.95
frayed,1.00
frays,0.90
frazzle,0.95
freak,1.00
freakiness,1.00
freakish,1.00
freaky,1.00
freckle,1.00
freckled,1.00
freckles,1.00
free,1.00
freebase,0.85
freebie,1.00
freeborn,0.74
freedom,1.00
freelance,1.00
freelancer,0.95
freeloader,0.95
freeman,0.89
freemason,0.95
freemasonry,0.83
freesia,0.55
freestanding,1.00
freestyle,1.00
freethinker,0.95
freethinking,1.00
freeware,0.85
freeway,1.00
freewill,1.00
freeze,1.00
freezer,1.00
freezing,1.00
freight,0.95
freighter,0.95
frenetic,0.72
frenzied,1.00
frenzy,1.00
freq,0.42
frequency,1.00
frequent,1.00
frequenter,0.83
fresco,0.84
fresh,1.00
freshen,1.00
freshener,0.94
freshet,0.39
freshman,0.95
freshness,1.00
freshwater,1.00
fret,1.00
fretful,1.00
fretfulness,0.89
friable,0.44
friar,0.95
fricassee,0.58
friction,1.00
frictionless,0.89
fridge,1.00
fried,1.00
friend,1.00
friendless,1.00
friendliness,1.00
friendly,1.00
friendship,1.00
frieze,0.64
frig,0.68
frigate,0.83
frigging,0.63
fright,1.00
frighten,1.00
frightened,1.00
frightener,0.95
frightening,1.00
frightful,1.00
frigid,1.00
frigidity,1.00
frill,0.85
frilly,0.95
fringe,1.00
frisbee,1.00
frisk,0.95
friskiness,0.95
frisky,1.00
frit,0.37
frittata,0.56
fritter,0.86
fritz,0.82
frivolity,0.89
frivolous,0.95
frizz,0.95
frizzy,1.00
frock,0.94
frog,1.00
frogfish,0.72
froggy,1.00
frogman,0.72
frolic,1.00
frolicsome,0.83
from,1.00
frond,0.53
front,0.95
frontage,0.72
frontal,1.00
frontbencher,0.57
frontier,1.00
frontiersman,0.89
frosh,0.37
frost,1.00
frostbite,1.00
frosted,1.00
frosting,1.00
frosty,1.00
froth,1.00
frothy,0.90
frottage,0.37
froufrou,0.50
frown,1.00
frowner,0.94
frowzy,0.56
frozen,1.00
fructose,1.00
frugal,1.00
fruit,1.00
fruitcake,1.00
fruited,0.89
fruiter,0.56
fruitful,1.00
fruition,0.84
fruitless,1.00
fruity,1.00
frump,0.95
frumpy,0.95
frustrate,1.00
frustrated,1.00
frustrating,1.00
frustration,0.94
fry,1.00
fryer,0.95
fryingpan,1.00
fuchsia,1.00
fuck,1.00
fucker,1.00
fucking,1.00
fuckwit,0.43
fuddle,0.68
fudge,1.00
fudgy,0.95
fuehrer,0.83
fuel,1.00
fug,0.20
fugitive,1.00
fugue,0.38
fulcrum,0.70
fulfill,1.00
full,1.00
fullback,0.84
fullness,1.00
fulltime,1.00
fulminate,0.58
fulsome,0.40
fumble,1.00
fumbler,0.89
fume,0.95
fumigant,0.74
fumigate,1.00
fumigation,0.94
fumigator,0.95
fumy,0.67
fun,1.00
function,1.00
functional,1.00
functionality,1.00
functionary,0.95
fund,1.00
fundable,1.00
fundament,0.83
fundamental,1.00
fundamentalism,0.94
fundamentalist,1.00
funding,1.00
fundraiser,1.00
fundraising,1.00
funds,1.00
funeral,1.00
funerary,0.33
funereal,0.80
funfair,0.63
fungal,1.00
fungible,0.40
fungicidal,0.95
fungicide,0.95
fungus,1.00
funicular,0.42
funk,1.00
funky,1.00
funnel,1.00
funny,1.00
funnyman,1.00
fur,1.00
furbelow,0.44
furbish,0.67
furfural,0.06
furious,1.00
furl,0.89
furless,0.94
furlong,0.72
furlough,0.74
furnace,1.00
furnish,1.00
furnished,1.00
furnishings,1.00
furniture,1.00
furor,0.68
furring,0.24
furrow,0.72
furrowed,0.89
furry,1.00
further,1.00
furtherance,0.83
furthermost,1.00
furtive,0.72
fury,1.00
furze,0.39
fuse,1.00
fusel,0.39
fuselage,0.89
fusion,1.00
fuss,1.00
fussbudget,0.39
fusspot,0.67
fussy,1.00
futile,1.00
futility,1.00
futon,0.89
future,1.00
futurist,1.00
futuristic,1.00
futurity,0.72
futz,0.39
fuzz,1.00
fuzziness,1.00
fuzzy,1.00
gab,0.89
gabardine,0.65
gabber,0.68
gabble,0.47
gabbler,0.42
gabfest,0.70
gable,0.90
gad,0.72
gadabout,0.60
gadfly,0.58
gadget,1.00
gadgeteer,0.56
gadgetry,0.95
gadolinium,0.33
gadwall,0.26
gaff,0.79
gaffer,0.67
gag,1.00
gaga,0.85
gaggle,0.94
gagman,0.56
gagster,0.79
gaiety,0.84
gain,1.00
gainer,0.94
gainful,1.00
gainsay,0.39
gait,0.91
gal,1.00
gala,0.94
galactic,0.94
galantine,0.65
galaxy,1.00
gale,0.90
gall,0.86
gallant,1.00
gallantry,0.67
gallbladder,1.00
galleon,0.74
gallery,1.00
galley,0.89
gallimaufry,0.00
galling,0.75
gallivant,0.80
gallon,1.00
gallop,1.00
gallows,0.89
gallstone,0.95
galoot,0.53
galoots,0.11
galore,0.94
galosh,0.79
galumph,0.67
galvanic,0.44
galvanize,0.80
galvanized,1.00
gambit,0.89
gamble,1.00
gambler,1.00
gambling,1.00
gambol,0.47
game,1.00
gamekeeper,0.89
gamer,0.94
gamesmanship,0.94
gamesome,0.30
gamete,0.78
gamin,0.53
gamine,0.68
gaming,1.00
gamma,0.94
gammon,0.53
gammy,0.56
gamut,0.84
gamy,0.61
gander,0.89
gang,1.00
gangbang,1.00
gangbuster,0.94
ganger,0.35
gangland,0.79
ganglion,0.39
gangly,0.95
gangplank,0.50
gangrene,0.94
gangrenous,0.83
gangster,1.00
gangway,0.75
ganja,0.68
gannet,0.37
gantry,0.58
gap,1.00
gape,1.00
gaping,1.00
garage,1.00
garb,1.00
garbage,1.00
garbanzo,0.71
garbled,0.94
garcon,0.33
garden,1.00
gardener,1.00
gardenia,0.95
gardening,1.00
garfish,0.50
gargantuan,1.00
gargle,1.00
gargoyle,0.94
garish,0.80
garishness,0.76
garland,1.00
garlic,1.00
garlicky,0.79
garment,1.00
garnish,1.00
garnishment,0.95
garret,0.80
garrison,0.85
garrulity,0.24
garrulous,0.50
garter,0.95
gas,1.00
gasbag,0.70
gaseous,0.94
gash,1.00
gashouse,0.74
gasification,0.72
gasket,1.00
gaskin,0.28
gaslight,1.00
gasman,0.79
gasmask,0.95
gasoline,1.00
gasp,1.00
gasser,0.50
gassiness,0.95
gassy,0.95
gastric,0.89
gastritis,0.79
gastroenteritis,0.80
gastroenterologist,0.74
gastrointestinal,0.89
gastronomic,0.83
gastronomical,1.00
gastronomy,0.89
gasworks,0.83
gat,0.45
gate,1.00
gatecrash,0.74
gatecrasher,0.75
gatehouse,0.95
gatekeeper,1.00
gateman,0.84
gateway,1.00
gather,1.00
gatherer,1.00
gator,1.00
gauche,0.67
gaucherie,0.61
gaucho,0.68
gaud,0.33
gaudy,0.89
gauge,0.95
gaunt,0.84
gauntlet,0.85
gauss,0.61
gauze,0.95
gauzy,0.94
gavel,1.00
gavotte,0.22
gawk,0.95
gawkiness,0.80
gawky,0.80
gawp,0.25
gay,1.00
gayness,0.95
gaze,1.00
gazebo,0.94
gazehound,0.32
gazelle,1.00
gazer,0.86
gazette,0.78
gazpacho,0.72
gear,1.00
gearbox,0.94
gearshift,1.00
gecko,1.00
geek,1.00
geeky,1.00
geezer,0.94
geisha,0.94
gel,1.00
gelatin,0.95
gelatinous,0.95
geld,0.68
gelding,0.79
gelignite,0.30
gem,1.00
gemstone,1.00
gen,0.55
gendarme,0.17
gender,1.00
gene,1.00
genealogical,1.00
genealogist,0.95
genealogy,1.00
general,1.00
generalissimo,0.32
generality,0.95
generalization,0.90
generalize,1.00
generalized,1.00
generate,0.95
generation,1.00
generational,1.00
generative,0.80
generator,1.00
generic,1.00
generosity,1.00
generous,1.00
genetic,0.95
geneticist,0.89
genetics,1.00
genial,0.85
geniality,0.68
genie,0.95
genital,0.94
genitalia,1.00
genitive,0.39
genius,1.00
genocidal,0.89
genocide,0.95
genome,0.94
genomic,0.68
genre,1.00
gent,0.83
genteel,0.84
gentile,1.00
gentility,0.94
gentle,1.00
gentlefolk,0.95
